id_student,nama,umur,nilai,lulus,last_modified
1,Rizky,17,9.0,True,
2,Jonah,18,7.0,True,
3,Rizky,19,9.0,True,
4,Jonah,22,4.0,False,2021-08-28 18:14:26
5,Rizky,20,2.0,False,
6,Jonah,19,5.0,True,2021-08-29 01:19:13
7,Jonah,19,5.0,True,2021-08-29 01:23:16
8,Rizky,17,9.0,True,2021-08-29 01:24:58
9,Jonah,17,8.0,True,2021-08-29 01:25:56
10,Jonah,17,2.0,False,2021-08-29 01:26:15
11,Jonah,20,2.0,False,2021-08-29 01:31:23
12,Rizky,17,7.0,True,2021-08-29 01:33:55
13,Jonah,19,1.0,False,2021-08-29 01:40:45
14,Rizky,19,9.0,True,2021-08-29 01:41:45
15,Jonah,17,7.0,True,2021-08-29 01:42:24
16,Jonah,17,9.0,True,2021-08-29 01:44:50
17,Jonah,17,9.0,True,2021-08-29 01:46:26
18,Rizky,17,2.0,False,2021-08-29 01:46:57
19,Jonah,17,2.0,False,2021-08-29 01:48:10
20,Jonah,17,2.0,False,2021-08-29 01:50:04
21,Jonah,17,9.0,True,2021-08-29 01:51:55
22,Jonah,17,2.0,True,2021-08-29 02:11:47
23,Jonah,17,3.0,False,2021-08-29 02:18:12
24,Jonah,17,6.0,True,2021-08-29 02:19:13
25,Jonah,17,2.0,True,2021-08-29 02:22:45
26,Jonah,17,1.8,False,2021-08-29 02:23:24
27,Jonah,17,5.4,False,2021-08-29 02:49:31
28,Rizky,19,8.2,True,2021-08-29 04:30:36
29,Rizky,19,8.2,True,2021-08-29 04:31:55
30,Jonah,17,3.0,False,2021-08-29 04:33:34
31,Rizky,17,7.8,True,2021-08-29 04:33:58
32,Jonah,17,1.5,True,2021-08-29 04:35:15
33,Jonah,17,7.0,True,2021-08-29 04:36:13
34,Jonah,17,0.4,False,2021-08-29 04:36:27
35,Rizky,17,9.5,True,2021-08-29 04:36:47
36,Jonah,17,3.5,False,2021-08-29 04:51:38
37,Rizky,17,8.2,True,2021-08-29 04:52:00
38,Jonah,17,4.3,False,2021-08-29 07:51:03
39,Jonah,17,3.2,False,2021-08-29 07:57:44
40,Jonah,17,8.5,True,2021-08-29 07:59:22
41,Rizky,19,2.2,False,2021-08-29 08:17:38
42,Jonah,17,0.5,False,2021-09-03 09:37:57
43,Rizky,19,9.6,True,2021-09-03 09:48:27
44,Jonah,17,1.0,False,2021-09-03 09:52:06
45,Jonah,17,2.0,False,2021-09-03 11:46:40
46,Jonah,17,2.0,True,2021-09-03 11:54:14
47,Jonah,17,2.0,True,2021-09-03 12:15:34
48,Jonah,17,2.0,True,2021-09-03 16:13:14
49,Jonah,17,2.0,False,2021-09-03 16:14:08
50,Rizky,17,2.0,False,2021-09-03 18:55:26
51,Rizky,17,5.0,,2021-09-03 19:29:25
52,Rizky,99,9.9,True,2021-09-03 19:39:48
53,Jonah,17,2.0,False,2021-09-13 06:14:13
1,Jonah,17,3.1,False,2021-08-29 04:47:20
2,Rizky,17,2.0,True,2021-08-29 04:50:34
3,Rizky,17,3.3,False,2021-08-29 04:51:04
4,Jonah,17,5.6,False,2021-08-29 04:55:31
5,Rizky,20,7.7,True,2021-08-29 07:39:36
6,Jonah,17,4.3,False,2021-08-29 07:50:20
7,Jonah,17,8.5,True,2021-08-29 07:59:15
8,Jonah,17,2.6,False,2021-08-29 08:09:37
9,Jonah,17,4.4,False,2021-08-29 08:25:28
10,Jonah,17,4.4,False,2021-08-29 08:26:15
11,Jonah,17,2.0,False,2021-08-30 11:30:17
12,Jonah,0,17.0,,2021-09-03 09:32:16
13,Rizky,0,11.0,,2021-09-03 09:33:06
14,Jonah,17,0.3,,2021-09-03 09:34:08
15,Rizky,99,0.9,False,2021-09-03 09:39:05
16,Rizky,17,9.2,True,2021-09-03 09:43:18
17,Jonah,19,8.3,True,2021-09-03 09:47:35
18,Rizky,17,8.3,True,2021-09-03 09:52:42
19,Jonah,17,2.0,False,2021-09-03 11:46:02
20,Jonah,17,2.0,False,2021-09-03 18:56:58
21,Jonah,17,5.0,False,2021-09-03 19:29:02
22,Jonah,99,9.9,True,2021-09-03 19:40:17
23,Rizky,55,4.5,,2021-09-04 18:51:37
24,Rizky,55,4.5,False,2021-09-04 18:51:49
25,Jonah,17,2.0,False,2021-09-13 06:04:49
26,Rizky,17,0.2,False,2021-09-13 06:09:51
27,Rizky,17,9.2,True,2021-09-13 10:33:14
28,Jonah,17,2.0,False,2021-09-13 10:51:30
29,tes,17,2.0,False,2021-09-13 11:04:43
